"ID","condition","correct","rt"
10,2,1,462.560165749559
10,2,1,501.837614962328
10,2,0,655.430519655062
10,2,1,401.637192884205
10,2,1,544.417888793878
10,2,1,600.529627052616
10,2,1,368.919940016447
10,2,1,814.281244425918
10,2,1,708.421919632398
10,2,1,798.622932526138
10,2,1,626.901215058287
10,2,1,732.38952003598
10,2,1,646.772604132256
10,2,1,359.178361958854
10,2,1,520.388125561739
10,2,1,622.579052183171
10,2,1,480.650222993841
10,2,1,545.61652939342
10,2,1,469.390497143969
10,2,1,475.991094098669
10,2,1,667.333068894459
10,2,1,379.813924617938
10,2,1,797.638325579489
10,2,1,392.094312373955
10,2,0,608.009369985479
10,2,1,672.860056280951
10,2,1,442.236109642007
10,2,1,464.282920620378
10,2,1,444.81585619696
10,2,1,355.853347767707
10,2,1,478.434388892442
10,2,1,549.856664532909
10,2,1,540.93539743512
10,2,1,398.764406612475
10,2,1,448.865891951607
10,2,1,633.926608832994
10,2,1,586.867635029002
10,2,1,383.032098497765
10,2,1,468.171341467995
10,2,1,409.644613539027
10,2,1,500.303011066304
10,2,1,566.400204418256
10,2,1,658.206081824672
10,2,1,642.655078991529
10,2,1,657.513595650784
10,2,1,411.284960807977
10,2,1,512.633809803799
10,2,1,450.487074143007
10,2,1,740.604700237669
10,2,1,433.406375064365
10,2,1,587.630994819495
10,2,1,391.312002874772
10,2,1,436.137235662641
10,2,1,474.470629986677
10,2,1,565.472878298992
10,2,1,652.532952485107
10,2,1,482.062899185472
10,2,1,444.016531848747
10,2,1,395.656127991712
10,2,1,486.982929239749
10,2,1,446.626443717931
10,2,1,572.71898054628
10,2,1,674.21360836
10,2,1,851.395210028528
10,2,1,747.581251707272
10,2,1,647.576157059839
10,2,1,571.141777632857
10,2,1,430.097925813332
10,2,1,448.893118013903
10,2,1,592.697394207805
10,2,1,547.265795279906
10,2,1,583.494609416618
10,2,1,446.794966609832
10,2,1,590.864582283865
10,2,1,679.912550526598
10,2,1,474.724478657959
10,2,1,556.154138718363
10,2,1,402.402154102537
10,2,1,506.437349121014
10,2,1,563.279323866618
10,2,1,420.305181264486
10,2,1,574.262377732851
10,2,1,397.841719058952
10,2,1,863.639858447443
10,2,1,403.565019647368
10,2,1,498.958924045527
10,2,1,593.69115198162
10,2,1,502.469331912395
10,2,1,510.396506843566
10,2,1,371.581160637377
10,2,1,739.215419874329
10,2,1,499.480389817424
10,2,1,595.086027709598
10,2,1,505.088734738774
10,2,1,631.239608111133
10,2,1,373.372525643206
10,2,1,638.898861794749
10,2,1,482.072690543989
10,2,1,616.843113128027
10,2,1,430.522324124823
10,2,1,651.3328884632
10,2,1,393.986669036737
10,2,1,489.148299198083
10,2,1,496.828833963393
10,2,1,835.261697108746
10,2,1,390.874652165464
10,2,1,849.100629260962
10,2,1,422.158604241358
10,2,1,602.707982683711
10,2,1,488.569737179028
10,2,1,582.104961876942
10,2,1,391.988046077106
10,2,1,466.224304084158
10,2,1,646.220216098028
10,2,1,545.93429474585
10,2,1,588.145848243811
10,2,1,600.855012890424
10,2,1,481.715523376396
10,2,1,372.30935878972
10,2,1,490.243654441612
10,2,1,598.36562506019
10,2,1,570.848155081677
10,2,1,727.204284337335
10,2,1,630.992683626981
10,2,1,882.292493071932
10,2,1,494.877231406312
10,2,1,664.810853196257
10,2,1,412.078029511762
10,2,1,550.111980740753
10,2,1,420.550354429679
10,2,1,407.686800204501
10,2,1,520.593922079247
10,2,1,671.06918580139
10,2,1,535.418505103741
10,2,1,617.890832646017
10,2,1,624.258314745227
10,2,1,625.258450168202
10,2,1,475.523666406108
10,2,1,379.446436902499
10,2,1,604.927621476916
10,2,1,501.448820943544
10,2,1,515.245278323623
10,2,1,468.854143276249
10,2,1,526.877417729516
10,2,1,567.929434953686
10,2,1,403.063920834014
10,2,1,488.981975518375
10,2,1,701.818344264433
10,2,1,501.811932106888
10,2,1,391.006452257588
10,2,1,648.924340909791
10,2,1,442.137762732405
10,2,1,454.742259200583
10,2,1,622.535291248075
10,2,1,474.785192329485
10,2,1,765.987040919344
10,2,1,461.079512844652
10,2,1,469.46803063019
10,2,1,546.666023071775
10,2,1,774.248547706655
10,2,1,618.918839902116
10,2,1,508.226769568352
10,2,1,546.986150255127
10,2,1,456.936373836287
10,2,1,369.181854783119
10,2,1,608.637073462783
10,2,1,545.708404362881
10,2,1,420.410850006531
10,2,1,498.230318657857
10,2,1,354.695424740257
10,2,1,703.045204883584
10,2,1,395.00556593525
10,2,1,548.446614467375
10,2,1,994.232968469148
10,2,1,412.745717656617
10,2,1,756.097335365409
10,2,1,441.65493824196
10,2,1,464.418690350505
10,2,1,473.901268308118
10,2,1,489.643191951653
10,2,1,547.778183464563
10,2,1,443.317040649388
10,2,1,543.977298206903
10,2,1,587.730375780461
10,2,1,768.889587437033
10,2,1,561.233008035078
10,2,1,414.352223128964
10,2,1,558.562827099035
10,2,1,534.697121073212
10,2,1,449.1607492889
10,2,1,889.090188882452
10,2,1,557.549579864877
10,2,1,720.184164096621
10,2,1,713.811936046067
10,2,1,842.488265439227
10,2,1,435.485310700156
10,2,1,603.429199213376
10,2,1,818.244595567196
10,2,1,403.844178999494
10,2,1,378.176952086138
10,2,1,493.004474495133
10,2,1,539.282279554939
10,2,1,530.940528258877
10,2,1,451.249687096091
10,2,1,1154.35766791837
10,2,1,495.080973654115
10,2,1,752.048390604727
10,2,1,696.976729270612
10,2,1,586.687053460155
10,2,1,516.964437227073
10,2,1,492.483142976753
10,2,1,695.645042769765
10,2,1,721.225587511369
10,2,0,605.76906379245
10,2,1,418.735226932679
10,2,1,618.571710916872
10,2,1,427.731171241839
10,2,1,534.030247981757
10,2,1,663.642258109122
10,2,1,826.202031969769
10,2,1,502.797912015582
10,2,1,622.5156708909
10,2,1,489.425997936395
10,2,1,648.0584603146
10,2,1,759.880010652039
10,2,1,403.927598388773
10,2,1,569.695090118386
10,2,1,599.120900995031
10,2,1,450.420440320946
10,2,1,556.404236603961
10,2,1,408.73818776456
10,2,1,613.875970189067
10,2,1,837.933086533237
10,2,1,466.256704532213
10,2,1,394.59647293883
10,2,1,432.360582455804
10,2,1,406.578725372816
10,2,1,532.233617140246
10,2,1,595.812392140985
10,2,1,441.938421362541
10,2,1,452.787979811169
10,2,1,537.012471271595
10,2,1,600.645174811078
10,2,1,419.602495227568
10,2,1,897.677962198302
10,2,1,419.562836921449
10,2,1,485.016512309895
10,2,1,552.998669053688
10,2,1,440.422804366765
10,2,1,594.883017694433
10,2,1,453.336302787733
10,2,1,367.696850775971
10,2,1,361.493992293801
10,2,1,362.333936964416
10,2,1,431.583579017211
10,2,1,486.425915259822
10,2,1,566.522438440714
10,2,1,597.419145343968
10,2,1,608.622061649195
10,2,1,615.037917591998
10,2,1,387.060801280668
10,2,1,598.176941685297
10,2,1,684.104846527572
10,2,1,647.631968207645
10,2,1,506.952157864663
10,2,1,440.391789565342
10,2,1,687.01439700987
10,2,1,391.302266489231
10,2,1,918.260673075575
10,2,1,494.39474275032
10,2,1,551.06438743367
10,2,1,541.864108915437
10,2,1,689.719988964499
10,2,1,771.821545432823
10,2,1,652.834392822475
10,2,1,433.087400057171
10,2,1,378.483580943787
10,2,1,408.418590753046
10,2,1,451.389232497137
10,2,1,590.465354899825
10,2,1,429.923496353456
10,2,1,663.069421269496
10,2,1,481.459581103997
10,2,1,509.020289868209
10,2,1,418.485265894514
10,2,1,562.144767542172
10,2,1,492.110216970153
10,2,1,631.035272603041
10,2,1,487.019525637261
10,2,1,533.464723195326
10,2,1,367.883690411096
10,2,1,525.048449822284
10,2,1,609.84028922639
10,2,1,495.840722869898
10,2,1,595.948432683363
10,2,1,393.409737457206
10,2,1,527.456743329746
10,2,0,816.736885043798
10,2,1,380.348300084855
10,2,1,496.958923907561
10,2,1,376.429561126677
10,2,1,678.842940144787
10,2,1,592.621504810983
10,2,1,470.53603867328
10,2,1,387.917926180664
10,2,1,544.826971350159
10,2,1,622.116922700383
10,2,1,475.138434442533
10,2,1,522.914283374401
10,2,1,578.347674565497
10,2,0,487.361525480973
10,2,1,540.869779281895
10,2,1,641.365814036765
10,2,1,562.58860857761
10,2,1,620.45410106415
10,2,1,464.45145850531
10,2,1,559.039451310598
10,2,1,389.310959144369
10,2,1,474.925694585356
10,2,1,446.000798530321
10,2,1,749.441293176729
10,2,1,461.167572209211
10,2,1,493.634104443378
10,2,1,746.964425212978
10,2,1,425.40022803851
10,2,1,443.34292819584
10,2,1,606.602110276856
10,2,1,737.322652175083
10,2,1,491.031819451971
10,2,1,537.607826203705
10,2,1,676.388481090673
10,2,1,415.314860157368
10,2,1,498.077488992423
10,2,1,543.203654510758
10,2,1,479.218747466264
10,2,1,514.935074478352
10,2,1,450.526813555941
10,2,1,646.056274113918
10,2,1,546.589511713193
10,2,1,583.861033964376
10,2,1,466.712518183228
10,2,1,585.455729176134
11,1,1,706.90656349607
11,1,1,557.953102640543
11,1,0,917.726147413666
11,1,1,655.140937732408
11,1,0,504.035629880659
11,1,1,750.143693495028
11,1,1,540.989934094335
11,1,1,600.595392235499
11,1,0,698.906864452656
11,1,1,678.39699592808
11,1,1,400.803439634481
11,1,0,561.469004943277
11,1,1,734.430601685525
11,1,1,603.749876947355
11,1,1,516.268726185402
11,1,1,515.86309519777
11,1,1,541.503399463386
11,1,1,932.446014594354
11,1,1,736.413800408695
11,1,0,880.107591645918
11,1,1,918.445445811725
11,1,0,585.879121440788
11,1,1,505.962302856434
11,1,0,708.869245766358
11,1,1,1187.67602170694
11,1,0,483.19350287551
11,1,1,654.039705370916
11,1,0,621.54683959515
11,1,0,627.447575341905
11,1,0,679.624643912458
11,1,0,523.122036924593
11,1,1,655.830541727888
11,1,1,912.568751579306
11,1,1,795.785861231648
11,1,1,988.117829897256
11,1,1,406.882366659916
11,1,1,673.973892545966
11,1,1,835.463411994161
11,1,1,612.078116318976
11,1,0,609.955543872757
11,1,0,537.790431309967
11,1,1,462.73209061243
11,1,0,607.60672119019
11,1,0,553.25768493518
11,1,1,915.528904455654
11,1,0,601.731251479314
11,1,1,839.193213054747
11,1,1,705.378896618478
11,1,1,826.622097374473
11,1,1,505.808612013123
11,1,1,601.003522263161
11,1,0,515.554188191279
11,1,1,425.088121018616
11,1,0,571.471122357874
11,1,1,620.412065667209
11,1,1,640.563766999023
11,1,1,590.738828542569
11,1,1,393.965275597563
11,1,1,478.30167872067
11,1,1,659.378889060419
11,1,1,751.245651667685
11,1,0,667.297928865574
11,1,1,448.924434720319
11,1,0,1244.83784250771
11,1,0,675.202641074607
11,1,1,503.282965651507
11,1,1,476.662208848643
11,1,1,623.75103834002
11,1,1,561.923219480212
11,1,1,1044.62369918372
11,1,1,751.693855102969
11,1,1,566.255934060919
11,1,0,509.216048795332
11,1,0,544.993915374008
11,1,0,861.938644422088
11,1,1,590.523864191146
11,1,1,769.373098681158
11,1,0,450.836135761737
11,1,0,487.956580848937
11,1,1,412.134122265948
11,1,0,689.6151371833
11,1,1,767.932724793889
11,1,0,460.452883822547
11,1,0,1682.2581707106
11,1,1,700.497349430913
11,1,0,707.984162784215
11,1,1,616.834965350646
11,1,1,424.446707624126
11,1,1,469.044257066453
11,1,1,403.502467155739
11,1,0,587.784892464445
11,1,0,556.38752414971
11,1,1,743.277272000327
11,1,0,502.306066402452
11,1,1,1301.86100217209
11,1,0,731.637552765926
11,1,1,418.199468263478
11,1,1,875.218809727356
11,1,1,406.427625445601
11,1,1,758.130383801184
11,1,1,518.473039485181
11,1,0,457.162122958249
11,1,0,495.993100145837
11,1,0,518.46197316925
11,1,0,597.023564000074
11,1,1,1353.74906478185
11,1,1,649.080598797097
11,1,0,552.49594572607
11,1,1,739.806209868478
11,1,1,429.211200508323
11,1,0,570.927481481653
11,1,1,1555.3178767625
11,1,0,471.697814162428
11,1,0,466.429548202736
11,1,1,498.21292456745
11,1,1,496.560115083685
11,1,1,406.541508288901
11,1,1,654.479624627872
11,1,0,777.838774847634
11,1,1,552.3922525684
11,1,1,642.431853273419
11,1,1,830.444246003314
11,1,1,1659.10605349168
11,1,0,574.075653713616
11,1,1,800.124937807753
11,1,1,668.873846961598
11,1,0,592.778610885278
11,1,1,575.942323498913
11,1,0,464.732313212352
11,1,0,853.81332464323
11,1,1,672.334423685482
11,1,1,553.587110732664
11,1,1,515.936321693264
11,1,1,544.835081862896
11,1,1,690.429890834807
11,1,1,670.95703772547
11,1,1,824.705294377945
11,1,1,686.920852613972
11,1,1,457.449041282728
11,1,1,642.949819419193
11,1,1,1055.10748222483
11,1,0,791.712069264348
11,1,1,783.471724271312
11,1,1,410.8007574751
11,1,0,670.507511498298
11,1,1,760.756676220189
11,1,0,827.530747243778
11,1,0,624.800788138159
11,1,0,1195.50165735272
11,1,1,920.438737239712
11,1,1,1227.15315764845
11,1,1,523.31678708163
11,1,1,807.742802954679
11,1,1,969.353927969438
11,1,1,720.870732546342
11,1,1,762.573723151588
11,1,0,678.456590416168
11,1,0,423.345808647808
11,1,0,831.140037290306
11,1,1,740.623020346866
11,1,0,608.008275188053
11,1,1,538.980531614649
11,1,0,857.814365492619
11,1,1,465.363822226784
11,1,0,1022.43080493337
11,1,1,669.744101942334
11,1,0,613.379281798129
11,1,1,565.006154338275
11,1,1,618.516595139815
11,1,1,853.626256023458
11,1,0,542.123232318963
11,1,1,2299.06582563641
11,1,1,683.003781680134
11,1,0,685.15627907828
11,1,1,412.713109940679
11,1,1,642.565121847257
11,1,0,480.149045704691
11,1,1,1222.21775498512
11,1,1,675.360725499508
11,1,0,1010.42565085249
11,1,1,517.057994973923
11,1,1,709.990802653664
11,1,0,916.927934052545
11,1,1,809.394598967433
11,1,1,534.853352314548
11,1,1,582.523051854653
11,1,1,426.233498695354
11,1,1,726.306802476011
11,1,1,627.099562191951
11,1,1,949.201727597331
11,1,0,665.696668260602
11,1,1,679.027473015988
11,1,1,419.491185122194
11,1,1,511.879412057304
11,1,1,724.775270153567
11,1,1,558.159534738558
11,1,1,652.148977932258
11,1,1,1502.79855628183
11,1,1,661.395559652598
11,1,1,647.772977311364
11,1,1,584.51877644198
11,1,0,600.217726822848
11,1,1,391.028825978193
11,1,0,417.60261238235
11,1,1,396.055131415194
11,1,1,431.104614619452
11,1,1,888.532541205265
11,1,1,668.016911242775
11,1,0,2225.57457370327
11,1,0,406.144031356814
11,1,0,581.278915795844
11,1,0,1559.25035120915
11,1,1,504.271785259873
11,1,1,896.888654229905
11,1,0,547.337633119667
11,1,1,685.704214791323
11,1,0,445.623628335875
11,1,1,954.417915237198
11,1,0,617.004046361481
11,1,0,704.330791788475
11,1,0,517.169407055645
11,1,1,537.918932016622
11,1,0,856.85863922473
11,1,1,472.363330101414
11,1,0,436.79618066443
11,1,1,483.440506889592
11,1,0,569.075364775661
11,1,1,618.843386189653
11,1,0,465.234665487569
11,1,1,488.257742068374
11,1,0,1252.2586481619
11,1,0,486.411938212211
11,1,1,403.10604176846
11,1,1,461.085822938654
11,1,0,850.161715147937
11,1,1,664.508202353735
11,1,1,844.524006222838
11,1,0,905.865177700784
11,1,1,410.953957785897
11,1,1,632.571661980709
11,1,1,471.456425332771
11,1,1,578.023099010365
11,1,1,704.932186912687
11,1,1,512.293349120295
11,1,1,580.49977064701
11,1,1,461.623597232937
11,1,0,587.412582523008
11,1,1,1603.52871881752
11,1,1,450.607879741395
11,1,0,673.636579495614
11,1,1,702.869250258337
11,1,0,657.215603646093
11,1,1,803.299548669466
11,1,1,1329.28780740787
11,1,1,1042.64207239229
11,1,1,760.327288223561
11,1,1,516.021205348849
11,1,0,517.858803267406
11,1,1,836.029103912821
11,1,1,1045.04478138028
11,1,1,846.231601274713
11,1,0,483.398378219711
11,1,0,718.638345099191
11,1,1,965.369464682942
11,1,0,868.362280459855
11,1,1,841.830188709087
11,1,0,871.439789558607
11,1,0,591.533908671505
11,1,1,434.669096875715
11,1,1,800.818433067737
11,1,1,566.71820377075
11,1,1,630.038071630032
11,1,1,622.586657349954
11,1,1,663.589701578813
11,1,0,1056.97469892437
11,1,1,547.285143504777
11,1,0,515.066639871467
11,1,1,759.918716528681
11,1,1,638.114942966332
11,1,0,1016.5781675299
11,1,0,775.174631789288
11,1,0,754.597521675766
11,1,1,567.310480606409
11,1,1,687.383591810196
11,1,0,604.474487821599
11,1,0,486.61990452126
11,1,1,1553.25077272894
11,1,0,497.800537532457
11,1,1,1059.063776759
11,1,1,462.211688354415
11,1,1,470.57586611215
11,1,1,596.18876255706
11,1,1,702.321708269887
11,1,0,549.651676726375
11,1,0,701.351230298277
11,1,1,550.805473842346
11,1,1,529.94018540364
11,1,1,601.588337746274
11,1,1,1023.64380775017
11,1,0,719.259803409235
11,1,0,414.982764284651
11,1,1,665.037456728441
11,1,1,644.577168233512
11,1,1,713.387102498006
11,1,0,740.928729344782
11,1,1,449.778245148277
11,1,1,593.449844966689
11,1,0,922.943431124751
11,1,1,533.851182904981
11,1,1,493.16404057759
11,1,1,595.024467185107
11,1,1,769.240757675032
11,1,1,678.819439076295
11,1,1,737.622289652202
11,1,1,749.697856823963
11,1,0,522.461219090712
11,1,1,474.506733944283
11,1,1,526.504968350507
11,1,1,870.834570168051
11,1,1,1132.65139071101
11,1,0,661.461204739674
11,1,1,635.213377458493
11,1,0,470.314438388726
11,1,1,598.972538808884
11,1,1,571.87529341629
11,1,1,649.180121318904
11,1,0,724.557734733771
11,1,1,485.0199065688
11,1,0,415.580860081237
11,1,0,616.015873682426
11,1,1,393.060091496232
11,1,0,601.966426057041
11,1,1,747.755862081606
11,1,1,620.661962433591
11,1,0,763.360691133744
11,1,0,613.214598804548
11,1,0,945.064476679701
11,1,1,594.994048957136
11,1,1,745.820617559992
11,1,1,751.459853536233
11,1,0,447.566765223283
11,1,1,593.239269341239
11,1,0,608.410054076464
11,1,1,1005.75694122151
11,1,1,691.994582781337
11,1,1,481.128105681743
11,1,1,620.148196497913
11,1,1,1357.49574220873
11,1,0,433.588194806395
11,1,0,928.267475893689
11,1,1,748.223695499893
11,1,0,595.44730754496
11,1,1,531.43929153641
11,1,0,470.918089493424
11,1,1,586.44964198171
11,1,0,1128.45116581734
11,1,1,571.164430759231
11,1,1,686.823606598829
11,1,1,391.896797653125
11,1,1,670.603331735493
11,1,1,497.663145388167
11,1,1,656.177253324755
11,1,1,516.373429785272
11,1,0,464.517844294136
11,1,0,622.19582471954
11,1,1,505.873278035362
11,1,1,503.416071347634
11,1,1,513.147265551418
11,1,1,669.788172580365
11,1,1,508.544774430659
11,1,1,462.165670987375
11,1,1,444.031537510696
11,1,0,629.875729201347
11,1,0,917.53464003652
11,1,1,948.424985732423
11,1,1,564.187174418184
11,1,1,465.843067685674
11,1,1,1572.21091170272
11,1,1,642.411667508738
11,1,0,625.789231966994
11,1,1,789.179869695216
11,1,1,484.519213004635
11,1,0,637.488098296092
11,1,0,437.385716821484
11,1,1,400.677077368179
11,1,1,515.961937126392
11,1,1,467.804122485516
11,1,0,1030.50249460562
11,1,1,763.857964847515
11,1,1,602.013719566069
11,1,1,580.675390286001
11,1,1,504.967322482974
11,1,1,491.996436644929
11,1,1,525.034680547387
11,1,1,753.359592268767
11,1,0,422.352600984483
11,1,1,375.186287605451
11,1,1,591.634981640983
11,1,1,732.925874319436
11,1,1,871.856616199725
11,2,1,534.805947758044
11,2,1,773.821397622373
11,2,1,831.867129140492
11,2,1,387.759770593873
11,2,1,389.347624437598
11,2,1,412.615828765455
11,2,1,345.605031490357
11,2,1,417.992752901191
11,2,1,484.248050013628
11,2,1,533.402977836319
11,2,1,831.686052426812
11,2,1,428.279592103381
11,2,1,497.244254162542
11,2,0,595.263414311538
11,2,1,505.061612163631
11,2,1,434.622948348751
11,2,1,663.44775990991
11,2,1,580.014259472978
11,2,1,528.213095582462
11,2,1,470.558913276019
11,2,1,542.047455850429
11,2,1,403.808563017823
11,2,1,464.732627914458
11,2,1,440.213502210079
11,2,1,673.66868851342
11,2,1,779.66822929978
11,2,1,365.548809133329
11,2,1,483.565872738377
11,2,1,479.061125709082
11,2,1,474.048280803479
11,2,1,648.903461874187
11,2,1,428.860675591711
11,2,1,688.181489838855
11,2,1,461.375892851412
11,2,1,597.639437319448
11,2,1,428.888956793936
11,2,1,707.908055405594
11,2,1,590.840042690848
11,2,1,789.107555572345
11,2,1,464.463419646687
11,2,1,804.582549233497
11,2,1,643.055695634255
11,2,1,527.075661639677
11,2,1,552.985891631775
11,2,1,481.042696858788
11,2,1,642.798523296299
11,2,1,484.21031597295
11,2,1,423.390399595343
11,2,1,602.67864336728
11,2,1,1179.10792907599
11,2,1,367.054642582269
11,2,1,415.837996396411
11,2,1,507.568498526702
11,2,1,566.577599457435
11,2,1,431.392355641518
11,2,1,691.656055529088
11,2,1,417.348100318129
11,2,1,499.0467281744
11,2,1,602.31976451139
11,2,1,400.088940310244
11,2,0,587.40957018415
11,2,1,515.210936573543
11,2,1,400.417788221373
11,2,1,515.740347052075
11,2,1,640.105916736372
11,2,0,550.045530923661
11,2,1,944.495621920448
11,2,1,566.278997254795
11,2,1,363.481447604407
11,2,1,379.269386460449
11,2,1,552.280845971925
11,2,1,688.796687480659
11,2,1,439.269341647385
11,2,1,711.006846729481
11,2,1,378.707935343007
11,2,1,507.120887496414
11,2,1,649.64414519598
11,2,1,547.704280782388
11,2,1,473.202124080046
11,2,1,891.103380034634
11,2,1,392.922099274714
11,2,1,433.12961837365
11,2,1,690.42445833677
11,2,1,553.169994155388
11,2,1,550.501714979579
11,2,1,674.768418585179
11,2,1,369.035954809274
11,2,1,615.69650910908
11,2,1,424.876651310186
11,2,1,679.103724861738
11,2,1,507.668529238968
11,2,1,500.614091117418
11,2,1,464.975544836599
11,2,1,685.076813084864
11,2,1,510.253271578465
11,2,1,761.872289892302
11,2,1,387.912674799457
11,2,1,423.155203234151
11,2,1,521.626909200433
11,2,1,415.813981120713
11,2,1,468.564376245259
11,2,1,430.661701309384
11,2,1,420.571076136037
11,2,1,648.811199736626
11,2,1,630.259156319022
11,2,1,430.867045506152
11,2,1,725.21293834199
11,2,1,690.348451688632
11,2,1,441.332165911925
11,2,1,517.00480248634
11,2,1,813.74270998335
11,2,1,607.143243355419
11,2,1,412.510599209814
11,2,1,365.733229012936
11,2,1,369.072252620655
11,2,1,379.933903968633
11,2,1,381.530844430883
11,2,1,639.220106888686
11,2,1,605.028958526134
11,2,1,400.388827646153
11,2,1,639.733476355596
11,2,1,372.340266761252
11,2,1,499.489283789865
11,2,1,732.134459575197
11,2,0,652.540889438535
11,2,1,368.659989511192
11,2,1,504.923544713496
11,2,1,665.610819149608
11,2,1,422.39761529553
11,2,1,434.168863557414
11,2,1,375.913486302191
11,2,1,761.744490145688
11,2,1,466.049162444734
11,2,1,606.345257026753
11,2,1,579.450475130183
11,2,1,441.997301485737
11,2,1,432.388897891467
11,2,1,565.375766774883
11,2,1,460.597117761159
11,2,1,743.081764962401
11,2,1,658.255492886028
11,2,1,684.121933475093
11,2,1,436.578085911055
11,2,1,520.305805107611
11,2,1,395.291126734272
11,2,1,581.284594647649
11,2,1,707.47126433
11,2,1,604.773639668776
11,2,1,464.93573694844
11,2,1,531.120934841525
11,2,1,678.214346070748
11,2,1,414.320871564413
11,2,1,516.827486855746
11,2,1,448.119442676647
11,2,1,470.485648903277
11,2,1,539.03197109778
11,2,1,524.557355201365
11,2,1,693.048201033593
11,2,1,757.323643045172
11,2,0,836.319166419242
11,2,1,441.002350904445
11,2,1,379.873963748813
11,2,1,507.468437961815
11,2,1,396.020464058038
11,2,1,1397.33126892857
11,2,1,624.951305333949
11,2,1,576.574654706845
11,2,1,640.445509644735
11,2,0,518.074002523943
11,2,1,631.081400842151
11,2,1,441.236682511432
11,2,1,521.073188104953
11,2,1,467.658580196496
11,2,1,510.863288588729
11,2,1,456.619478221877
11,2,1,613.171380851071
11,2,1,631.598892071196
11,2,1,438.533275632456
11,2,0,844.941173211858
11,2,1,500.489300974404
11,2,1,759.806373783402
11,2,1,635.482123610329
11,2,1,728.957433841175
11,2,1,478.084028425426
11,2,1,417.722697996263
11,2,1,550.076743819796
11,2,1,476.190494713814
11,2,1,841.173722275261
11,2,1,594.784112593972
11,2,1,780.266074676716
11,2,1,460.453718532651
11,2,1,772.124446367714
11,2,1,576.508081124257
11,2,1,661.192441111735
11,2,1,466.249285093384
11,2,1,463.313003689428
11,2,1,479.189735797702
11,2,1,529.762667032224
11,2,1,687.379645145328
11,2,1,810.415532899924
11,2,1,382.853570498182
11,2,1,541.132351582301
11,2,1,794.45489685908
11,2,1,635.869657411818
11,2,1,719.135934815241
11,2,1,582.493330543655
11,2,1,387.65187549044
11,2,1,493.589079559605
11,2,1,654.031056440777
11,2,1,721.671423413436
11,2,1,463.586689781055
11,2,1,457.677065521723
11,2,1,392.485705650101
11,2,1,747.916762131656
11,2,1,501.695596874372
11,2,1,652.731807819799
11,2,1,504.551833115672
11,2,1,527.233373021874
11,2,1,608.929142559597
11,2,1,625.962014907756
11,2,1,792.434065247279
11,2,1,408.537083212545
11,2,1,415.781056183258
11,2,1,677.051057984123
11,2,1,448.8464163206
11,2,1,526.176472793693
11,2,1,449.56323595811
11,2,1,559.913749913512
11,2,1,616.179318202201
11,2,1,719.479540355024
11,2,1,494.402898430235
11,2,1,490.688029782319
11,2,1,384.181270589384
11,2,1,382.687160277115
11,2,1,637.50445866567
11,2,1,883.470108473669
11,2,1,402.394249886471
11,2,1,441.471690465897
11,2,1,488.00953655626
11,2,1,533.000409793434
11,2,1,431.760761008674
11,2,1,409.15581654292
11,2,1,444.028254248026
11,2,1,600.650735534185
11,2,1,656.177868108635
11,2,1,346.300749407762
11,2,1,630.093840069758
11,2,1,416.176220865916
11,2,1,672.721215322041
11,2,0,683.576819195757
11,2,1,467.26173146399
11,2,1,649.165520351159
11,2,1,722.862944563382
11,2,1,611.316986607647
11,2,1,475.629330123232
11,2,1,379.521120183523
11,2,1,640.923134712802
11,2,1,390.224200409664
11,2,1,664.670721935788
11,2,1,664.961409164502
11,2,1,570.650318388902
11,2,0,521.397306308994
11,2,1,498.092036977521
11,2,1,497.67811264947
11,2,1,514.036322535668
11,2,1,411.794768868405
11,2,1,492.270501229881
11,2,1,393.719477644849
11,2,1,517.597998434726
11,2,1,708.708298947445
11,2,1,728.586357253514
11,2,1,703.686476158987
11,2,1,520.937379331231
11,2,1,420.995701582394
11,2,1,471.182877269526
11,2,1,510.640346775951
11,2,1,663.270015151343
11,2,1,710.383855445746
11,2,1,659.535710156746
11,2,1,581.960077319931
11,2,1,465.991923048695
11,2,1,535.727577091855
11,2,1,596.816161883743
11,2,1,550.106880117136
11,2,1,612.768518011419
11,2,1,570.026822484946
11,2,1,506.874836533515
11,2,1,736.119953121732
11,2,1,791.590681290599
11,2,0,446.543975740638
11,2,1,446.447762452704
11,2,1,523.718639842058
11,2,1,353.611223086248
11,2,1,516.55514137137
11,2,1,510.854205560828
11,2,1,1005.03865515585
11,2,1,815.686914948182
11,2,1,363.987798247242
11,2,1,445.15201441472
11,2,1,518.143016977131
11,2,1,682.62804620502
11,2,1,509.181206328563
11,2,1,477.15729917734
11,2,1,464.322089298778
11,2,1,482.258306349248
11,2,1,519.391519508655
11,2,1,535.324392675284
11,2,1,547.467366465618
11,2,1,436.962444758828
11,2,1,429.782437549566
11,2,1,497.930103855071
11,2,1,553.781301919551
11,2,1,454.25953933946
11,2,1,658.937038910589
11,2,1,437.088745239957
11,2,1,387.800015930238
11,2,1,374.140398814025
11,2,1,757.778348291773
11,2,1,483.13956295251
11,2,1,483.392616197549
11,2,1,689.099137787176
11,2,1,835.780415923988
11,2,1,1904.82132957474
11,2,1,588.283702664115
11,2,1,422.134949963122
11,2,1,601.181908494738
11,2,1,797.319890448581
11,2,1,705.128081641476
11,2,1,457.441937355153
11,2,1,495.107573215657
11,2,1,884.327166476371
